# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	44.77819299	1.36705570	2.73096135	0.13257079	5.42405511	13.48517695	3.42276111	16.90554121	0.52463587	4.28611910	5 2  1 1.60884889 0.00000000 4.54088296 0.00000000 1.91056460 0.00000000 0.90733822 0.00000000 3.90539233 0.00000000 0	0.93479606
0.00000000	44.83841507	0.43350359	4.87069173	0.13145034	2.59867714	48.76361659	2.66845133	16.90596459	0.55239271	5.17901086	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.93479606
0.00000000	44.81460984	1.38270290	2.03698388	0.10261150	5.32521399	10.68264717	14.05190004	16.90386632	0.62768611	0.45813305	5 2  1 7.81350507 0.00000000 2.72516201 0.00000000 5.65765910 0.00000000 0.75071865 0.00000000 1.81099636 0.00000000 0	-0.76430057
0.00000000	44.82890153	0.19455660	2.18938368	0.14871526	1.01454012	1.91594216	1.54657098	16.90503387	0.13931389	2.68338826	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.18907877
0.00000000	45.04261072	1.11455064	3.75940471	0.08028279	0.65063369	5.86028318	1.52950715	16.90655987	0.83926588	6.26241819	5 2  1 3.71655023 0.00000000 1.46488113 0.00000000 1.64437173 0.00000000 0.68903838 0.00000000 1.67433332 0.00000000 0	-0.51727690
0.00000000	45.23605740	0.57500605	1.62436649	0.17801086	3.89527531	21.71159898	5.79077113	16.90432182	0.95554701	6.25878625	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.13027058
0.00000000	45.12851243	0.52591443	0.84214713	0.15214881	3.52136774	6.70432381	23.78339951	16.90453158	0.99300906	0.42270904	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.03726755
0.00000000	44.72060615	1.62152391	2.68301307	0.15473757	5.61214759	4.11266861	1.40253195	16.90412035	0.94201389	1.10508075	5 2  1 3.89247548 0.00000000 2.21270137 0.00000000 3.19369084 0.00000000 0.19540622 0.00000000 4.20885027 0.00000000 0	-0.62840238
0.00000000	45.06858141	1.01835025	2.77560887	0.18136169	0.14600563	16.90967825	1.34357345	16.90496626	0.35268600	0.73023758	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.52372904
0.00000000	45.26974449	0.72880252	2.77577461	0.00170766	0.35045203	15.30810711	2.81770101	16.90500558	0.35268600	0.72978999	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.29552690
